"usgs_site","year","start_date","end_date","segment","date","value_std","Flow","quartile","before_count","after_count","total_burned","num_fires","days_since_last_fire","rs","int","slope","slopedir","ecoregion_code","ecoregion_name"
"syca",2020,"2020-06-13","2020-06-13","before","2020-01-18",0.1326645833,437.4047569,4,277,390,0,0,0,0.284602085559592,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","before","2020-01-19",0.13120625,426.7662014,4,277,390,0,0,0,0.279952284840562,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","before","2020-01-20",0.1298363636,417.7877205,4,277,390,0,0,0,0.274986595517676,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","before","2020-01-21",0.065,417.5874861,4,277,390,0,0,0,-0.416776374548805,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","before","2020-01-27",0.07886666667,431.0414469,4,277,390,0,0,0,-0.23165195722834,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","before","2020-01-28",0.08141875,417.9037986,4,277,390,0,0,0,-0.191754978799044,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","before","2020-01-29",0.07775833333,411.4926181,4,277,390,0,0,0,-0.233734061087993,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","before","2020-01-30",0.0282,409.0843194,4,277,390,0,0,0,-1.24649123403442,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","before","2020-01-31",0.0718375,399.2538472,4,277,390,0,0,0,-0.305080595126136,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","before","2020-02-01",0.07230416667,393.2317361,4,277,390,0,0,0,-0.294652780268888,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","before","2020-02-02",0.07215833333,391.7667222,4,277,390,0,0,0,-0.295701027217152,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","before","2020-02-03",0.07108043478,390.1149568,4,277,390,0,0,0,-0.30965284702472,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","before","2020-02-04",0.06820625,383.0548575,4,277,390,0,0,0,-0.346178978735818,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","before","2020-02-05",0.07107916667,377.3521528,4,277,390,0,0,0,-0.301019965417514,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","before","2020-02-06",0.07351458333,374.8071597,4,277,390,0,0,0,-0.265570478988895,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","before","2020-02-07",0.0721893617,374.8313774,4,277,390,0,0,0,-0.283778391792672,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","before","2020-02-08",0.07198333333,374.8478944,4,277,390,0,0,0,-0.286647931189655,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","before","2020-02-09",0.07177916667,374.5962708,4,277,390,0,0,0,-0.289313627989242,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","before","2020-02-10",0.06909583333,375.0875191,4,277,390,0,0,0,-0.327754313097937,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","before","2020-02-11",0.1092301075,580.1117986,4,277,390,0,0,0,0.0167999875000944,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","before","2020-02-12",0.133,734.5544028,4,277,390,0,0,0,0.152303808015513,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","before","2020-02-13",0.09069565217,566.7557569,4,277,390,0,0,0,-0.163089594810516,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","before","2020-02-14",0.08088888889,512.7475208,4,277,390,0,0,0,-0.251477518464674,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","before","2020-02-16",0.07017283951,460.6348403,4,277,390,0,0,0,-0.365718519907896,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","before","2020-02-17",0.06820625,445.1577639,4,277,390,0,0,0,-0.385255152610188,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","before","2020-02-18",0.06696666667,433.8589514,4,277,390,0,0,0,-0.396910076415461,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","before","2020-02-19",0.06995625,423.7713561,4,277,390,0,0,0,-0.347116673602066,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","before","2020-02-20",0.06992708333,414.1341835,4,277,390,0,0,0,-0.341550953353764,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","before","2020-02-21",0.06584421053,403.9185694,4,277,390,0,0,0,-0.395216693939614,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","before","2020-02-22",0.0821752809,2219.074035,4,277,390,0,0,0,-0.616723097784594,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2020-10-05",0.0108,220.7469653,4,277,390,43.72,1,113,-2.04582667816276,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2020-10-20",0.0076,70.51747214,4,277,390,43.72,1,128,-2.10044004440185,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-03-02",0.01626041667,0.2650763359,2,277,390,43.72,1,261,0.112290977108317,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-03-03",0.01770416667,0.01240779402,2,277,390,43.72,1,262,0.993622308436283,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-03-05",0.01528333333,0.6447067239,2,277,390,43.72,1,264,-0.180827312527844,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-03-06",0.01134583333,1.529031318,2,277,390,43.72,1,265,-0.703337561198995,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-03-07",0.014175,2.218962597,2,277,390,43.72,1,266,-0.577561029468506,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-03-08",0.0142625,1.778179291,2,277,390,43.72,1,267,-0.513813947520488,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-03-09",0.01612916667,0.4246143155,2,277,390,43.72,1,268,-0.0183506172109495,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-03-10",0.01965833333,0.001533101045,2,277,390,43.72,1,269,1.64214560039918,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-03-11",0.02081041667,0.005402777778,2,277,390,43.72,1,270,1.37150403139943,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-03-18",0.0151375,0.005281445448,2,277,390,43.72,1,277,1.0591326309969,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-03-19",0.0126,0.6378055556,2,277,390,43.72,1,278,-0.371094483262369,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-03-20",0.01507916667,1.287472222,2,277,390,43.72,1,279,-0.374153456959083,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-03-21",0.01579375,0.9688333333,2,277,390,43.72,1,280,-0.253903083067192,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-03-22",0.01838958333,0.4799652536,2,277,390,43.72,1,281,0.0809371004499908,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-03-24",0.02094166667,0.2087569444,2,277,390,43.72,1,283,0.427415860161066,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-03-25",0.02124791667,0.009840277778,2,277,390,43.72,1,284,1.23637680007484,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-03-27",0.01612916667,3.707317582,2,277,390,43.72,1,286,-0.581899236294849,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-03-28",0.01013541667,5.508956885,2,277,390,43.72,1,287,-1.14949900304834,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-03-29",0.009333333333,7.010638889,2,277,390,43.72,1,288,-1.29463429775224,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-03-30",0.009114583333,5.417576389,2,277,390,43.72,1,289,-1.25130901905551,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-03-31",0.005674468085,6.643321505,2,277,390,43.72,1,290,-1.77825337673848,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-04-01",0.0049175,8.53066156,2,277,390,43.72,1,291,-1.98646256065925,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-04-02",0.002144303797,9.050814607,2,277,390,43.72,1,292,-2.83184109034911,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-04-03",0.006096202532,8.499590164,2,277,390,43.72,1,293,-1.77064779041962,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-04-04",0.006189473684,9.876722455,2,277,390,43.72,1,294,-1.79451712559774,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-04-05",0.006004819277,7.062465354,2,277,390,43.72,1,295,-1.73757969260862,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-04-06",0.00415625,6.801997157,2,277,390,43.72,1,296,-2.09575580725091,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-04-07",0.006690526316,7.212927864,2,277,390,43.72,1,297,-1.63493205546889,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-04-08",0.005045833333,6.960823447,2,277,390,43.72,1,298,-1.90780910031375,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-04-09",0.007425316456,8.871715893,2,277,390,43.72,1,299,-1.58456274780594,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-04-10",0.006504878049,8.850874471,2,277,390,43.72,1,300,-1.71629400449094,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-04-11",0.005682352941,8.239061849,2,277,390,43.72,1,301,-1.83285196833527,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-04-12",0.003963855422,9.612314107,2,277,390,43.72,1,302,-2.23309275728535,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-04-13",0.003572916667,7.762332869,2,277,390,43.72,1,303,-2.28133380463451,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-04-14",0.0034125,7.535632823,2,277,390,43.72,1,304,-2.31956229617526,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-04-15",0.002566666667,5.528757895,2,277,390,43.72,1,305,-2.52385996764111,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-04-16",0.004083333333,4.03205146,2,277,390,43.72,1,306,-1.97745232479621,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-04-17",0.003164583333,7.1224375,2,277,390,43.72,1,307,-2.38031978828864,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-04-20",0.003187951807,0.290259467,2,277,390,43.72,1,310,-1.54066769577275,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-04-21",0.00240625,4.534044475,2,277,390,43.72,1,311,-2.53681322926008,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-04-22",0.001225,4.195868056,2,277,390,43.72,1,312,-3.19178254121711,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-04-23",0.002041666667,4.194131944,2,277,390,43.72,1,313,-2.68084928519466,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-04-24",0.0007515789474,4.161034722,2,277,390,43.72,1,314,-3.67813431290767,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-04-25",0.002177777778,4.409527778,2,277,390,43.72,1,315,-2.62933555726352,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-04-26",0.0004715789474,5.025962079,2,277,390,43.72,1,316,-4.19333972374318,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-04-27",0.002333333333,4.715430556,2,277,390,43.72,1,317,-2.577786494308,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-04-28",0.001225,4.6704375,2,277,390,43.72,1,318,-3.21965006220784,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-04-29",0.002370666667,4.362993056,2,277,390,43.72,1,319,-2.54171013906111,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-05-14",0.000503125,2.932451389,2,277,390,43.72,1,334,-3.98846570915556,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-05-23",0.0008615384615,3.606340278,2,277,390,43.72,1,343,-3.50438208708378,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-05-29",0.0004738461538,2.643173611,2,277,390,43.72,1,349,-4.02141084563907,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-06-12",0.0004103448276,1.796340278,2,277,390,43.72,1,363,-4.06484781471094,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-06-24",0.002046153846,0.007368055556,2,277,390,43.72,1,375,-1.02867311776479,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-06-25",0.0003433962264,0.07285316632,2,277,390,43.72,1,376,-3.40940953450226,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-06-26",0.001949019608,0.1893523677,2,277,390,43.72,1,377,-1.92162543611716,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-07-15",1.4353,148.4286006,4,277,390,43.72,1,396,2.94698289752931,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-08-03",0.0172,82.29820208,4,277,390,43.72,1,415,-1.32385732908835,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-08-24",0.5292,627.4263256,4,277,390,43.72,1,436,1.57431851890944,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2021-09-07",1.0156,390.2158667,4,277,390,43.72,1,450,2.34970261902716,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2022-01-26",0.3642,256.8027639,4,277,390,43.72,1,591,1.43298352074818,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2022-02-03",0.3730027778,74.26401447,4,277,390,43.72,1,599,1.77953461430458,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2022-02-04",0.3893458333,69.99451389,4,277,390,43.72,1,600,1.83781558294576,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2022-02-05",0.38443125,68.40021528,4,277,390,43.72,1,601,1.83110489659838,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2022-02-06",0.3634020833,68.76574306,4,277,390,43.72,1,602,1.77346369524002,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2022-02-07",0.3694104167,63.58028853,3,277,390,43.72,1,603,1.81025240464907,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
"syca",2020,"2020-06-13","2020-06-13","after","2022-02-08",0.2729,62.29004167,3,277,390,43.72,1,604,1.51278157231677,-3.88600328143085,0.260073442565066,"positive","13.1","UPPER GILA MOUNTAINS"
